,puissance,f0,excursion,LI,c0Montant,c1Montant,c2Montant,dureeTransitoireMontant,aucMontant,penteMaxMontant,meanMontant,varianceMontant,skewnessMontant,kurtosisMontant,dureeTransitoireStable,aucStable,penteMaxStable,meanStable,varianceStable,skewnessStable,kurtosisStable,c0Descendant,c1Descendant,c2Descendant,dureeTransitoireDescendant,aucDescendant,penteMaxDescendant,meanDescendant,varianceDescendant,skewnessDescendant,kurtosisDescendant,numEmetteur,numFenetre,navire
3683,-86.0,478.0,45.0,915.0,-405312930.7997861,453.6191511042021,0.008267518483775008,0.0001071868400712543,19275.701336187718,0.01848548205372327,0.4631196353996252,-0.05701273875014401,0.011232545276198288,3.0008934720857625e-05,9.29733508107529e-05,4651.151582075009,0.008785706426886393,0.500093598643851,-0.0054346588361213755,0.0031247237062008455,2.4071967273451393e-06,1861834560.232155,-142665.71149098268,2.752804995593311,3.634276821980789e-05,11829.919200794553,0.056344591914379655,0.621838769048116,0.22406019604195615,0.020331776696034164,0.00011183268827922137,3683,,0
3684,-96.0,478.0,46.0,1083.0,-2664776762.7115107,2501.9757561789716,0.0008391517287327197,1.2882251518842639e-05,282.84654785938574,0.003130084976943364,0.3404575110353949,-0.1469482363651644,0.0013714329336948136,3.78229181611399e-07,1.4201724243684337e-05,5283.148578323006,0.05200163600029816,0.5746286748063224,0.14047310863724016,0.023236320321418355,0.00014094606669908983,-183867.59321727906,-20.566240257827733,0.017541577812222858,1.3923127941535772e-05,3724.6869014501626,0.038686871739705364,0.6125752500781677,0.20327793457985166,0.016709599189045146,7.559463525285762e-05,3684,,0
3685,-81.0,436.0,47.0,1132.0,3934246347.53848,-3830.4994194056053,0.02124112682911435,9.106685411513491e-05,32248.77740368016,0.04692768584129361,0.6086461742823444,0.18250338873817595,0.022118847065384167,0.00013196242234218733,8.348197302059671e-05,38584.314609048924,0.06590579447110942,0.621739274188844,0.22003546680900854,0.028868732167702887,0.00022624856835678491,2922912473.104718,-622738.7923286255,33.178153358097966,0.00010389483584491224,21160.132312043053,0.02084787438502503,0.41246038755432174,-0.11462679402741793,0.012721356080250814,3.6459985023982266e-05,3685,,0
3686,-74.0,355.0,26.0,1302.0,-178078227472.64035,60085.417354312965,-0.0010841656197448013,3.8307785503508587e-08,0.5616508718675771,0.00015532461558512756,-0.26090399273046133,-1.4798594419216136,0.0009160512010808878,2.725011083680439e-08,1.1016982734193226e-05,1224.1974813936201,0.00835302680446423,0.18737700740164753,-0.17783038392280703,0.0069406659327077526,7.353753844075775e-06,-1201854.5411559616,86.64113193893586,0.0001560664516627198,1.187268750104349e-05,443.85246409927987,0.0006797549950502658,-0.4297024703035694,-1.1784106825831084,0.0023365266412202395,1.1322553229581601e-06,3686,,0
3687,-89.0,401.0,35.0,936.0,-15233733618.272314,23300.42196568351,0.0029093872223663656,1.1016982734193226e-05,1224.1974813936201,0.00835302680446423,0.18737700740164753,-0.17783038392280703,0.0069406659327077526,7.353753844075775e-06,6.246099457422015e-11,0.05685649667998714,0.0,0.0,-3.0,0.05685649667998714,0.0,-513673767944.95544,30568.133506858307,0.0016764213676321923,5.937120780108365e-09,0.16237328473236198,9.27824364299921e-05,-2.867582929563028,9.152151212459279,0.001706171375267405,4.066492677354297e-09,3687,,0
3688,-81.0,491.0,39.0,1214.0,-17137768.89762344,270.6846884371958,0.0010638323956281084,2.6184259989421114e-06,110.29290303054715,0.00033239944800551174,-0.45262391364673193,-1.1302315269561831,0.0026326116307377385,1.5135924731309603e-06,5.6660002846731915e-06,199.57337141735,0.0005746960479554206,0.01707306767442499,24.82544112357804,0.002200076268096668,2.1335399309985124e-09,6492303006.2172365,-1591484.272527612,97.53716592917422,0.0001162834614357202,21249.503477579845,0.01512155750582241,0.19002664486300916,-0.17831386489149015,0.01141405532396815,2.0202864361852374e-05,3688,,0
3689,-89.0,429.0,47.0,1124.0,-801516817151.6346,170583.4918722405,0.003997730974003778,2.9670170277391893e-06,505.559564748246,0.022077687510279533,0.1772597749062836,-0.1548021325005302,0.010643493608640326,1.6445575251680603e-05,5.4759312749488486e-05,27902.57386821474,0.11119551474189207,0.6257829959686528,0.24287312008718498,0.03182710182199621,0.0002751592185751935,132014123393.06682,-4952614.105644393,46.46122558456235,1.7381437441850716e-05,3688.977994098692,0.021183915580236266,0.572050402250818,0.10656619437440806,0.013256680439027944,4.6122351448121056e-05,3689,,0
3690,-74.0,465.0,33.0,1399.0,-8986791.433748567,32.246562716092804,0.0029667629606084825,3.6990309416581187e-06,177.05080285505082,0.00491159670173574,0.6204797757232181,0.2221569459624928,0.0029898025378822164,2.446374689667586e-06,1.0090282660973388e-05,1063.9177439969958,0.018558005710423195,0.5990952160999033,0.17858634181912203,0.00658603338878438,1.1651149448518393e-05,1020661938.618262,-214903.22242760804,11.317887189985782,0.00010341020183623578,18728.91605419732,0.014913455786414856,0.1677250924903477,-0.16938496237550593,0.011312491112615902,1.859539440987003e-05,3690,,0
3691,-71.0,431.0,47.0,986.0,82409346461.37016,38103.8308309414,0.004284711303574671,1.51580171649725e-05,4553.881481873973,0.020785212960158745,0.03494469535480088,-0.03506387857126603,0.01876508645571959,2.573809204056093e-05,2.593002963589212e-05,1843.971940655512,0.005850710106283504,0.18891426545731288,-0.18508148125174095,0.004441833005758385,3.0779954784887134e-06,-297633661.3361341,52991.62271169866,-2.3349069398982154,6.17190057712948e-05,23147.563397851118,0.09788726368464418,0.5903093395363791,0.17845009921597565,0.023425962369054,0.0001455538499979965,3691,,0
3692,-66.0,318.0,33.0,923.0,-1300336766.9730008,3850.522144416666,0.010449197854324717,4.599754137829063e-05,9539.088385389687,0.022113878137533474,0.5421143029405547,0.0651960787244561,0.012953370196616666,4.289924340313712e-05,0.00010938458727662648,45861.63255845449,0.05849398087134006,0.597000785207651,0.156011655141425,0.026188022541265944,0.00018378624789490457,-2660916653.4313097,169303.58584127654,-2.670648442948324,3.291728683310639e-05,8254.88724726286,0.022597047302998295,0.38501237550831274,-0.1439715861782167,0.015663824466483477,5.357292623427845e-05,3692,,0
3693,-73.0,302.0,39.0,1083.0,-3511048467.4205585,11572.458448845886,0.003655714088811472,3.384470373030793e-05,5219.260339677675,0.013551614570400944,0.17527572001418174,-0.16862206842802907,0.009632276555011615,1.372444673800413e-05,3.931822005193294e-05,6528.563850908111,0.017374848913087035,0.23202045014904335,-0.1813393821703837,0.010371323105022295,1.8257747676288766e-05,-55726759.003996916,10549.383550021366,-0.44870944503257343,8.877366148128626e-05,71169.73885366581,0.09017786670584965,0.6240269711423635,0.22594622243680584,0.05007497758877195,0.0006826497199277937,3693,,0
3694,-92.0,391.0,27.0,1386.0,-1251432.872696247,45.62357009344058,0.03161461843532803,4.1474286873718766e-05,21283.015431860294,0.06816929124195158,0.6144329327727142,0.20786290999916845,0.03205278070499889,0.000278707912239896,5.4759312749488486e-05,27902.57386821474,0.11119551474189207,0.6257829959686528,0.24287312008718498,0.03182710182199621,0.0002751592185751935,-11174390281.853365,500719.92350514984,-5.578281825092645,2.068068566810325e-05,10113.734592237975,0.09780141589872464,0.6267933235773332,0.267654787598703,0.030546513575653064,0.00025305785198594246,3694,,0
3695,-82.0,351.0,7.0,937.0,-4426555.355896964,138.36085654691297,0.02256771200943391,6.17190057712948e-05,23147.563397851118,0.09788726368464418,0.5903093395363791,0.17845009921597565,0.023425962369054,0.0001455538499979965,9.262069435450509e-05,53544.89111227324,0.09151296177957816,0.6132533718586927,0.19520431214279688,0.036109357672100745,0.00035235981857616123,-1812342857.5608582,39699.0116319849,-0.1986486054861534,9.808354238659366e-06,2892.211302522624,0.028791742862989137,0.5500988755290148,0.09026054436901854,0.0184183344466628,8.666617102513195e-05,3695,,0
3696,-95.0,417.0,41.0,1016.0,-1469412.1243413861,207.509722458701,-0.00027970003259155074,1.187268750104349e-05,443.85246409927987,0.0006797549950502658,-0.4297024703035694,-1.1784106825831084,0.0023365266412202395,1.1322553229581601e-06,2.6184259989421114e-06,110.29290303054715,0.00033239944800551174,-0.45262391364673193,-1.1302315269561831,0.0026326116307377385,1.5135924731309603e-06,-132117799.75489645,19352.33201582428,-0.7006334081993365,6.939397030577197e-05,8660.002845336328,0.021161684657589074,0.41581736881807235,-0.10097666448709974,0.0077948260535194635,1.3710905359419258e-05,3696,,0
3697,-62.0,493.0,40.0,1277.0,-3511048467.4205585,11572.458448845886,0.003655714088811472,3.384470373030793e-05,5219.260339677675,0.013551614570400944,0.17527572001418174,-0.16862206842802907,0.009632276555011615,1.372444673800413e-05,3.8307785503508587e-08,0.5616508718675771,0.00015532461558512756,-0.26090399273046133,-1.4798594419216136,0.0009160512010808878,2.725011083680439e-08,-260422.69468686622,46.63181034990671,-0.0008235127883214915,7.029020809804352e-05,1411.5081802859747,0.003270770842174061,0.5950379054565074,0.1636240426572435,0.0012542920000729453,4.1960440508543356e-07,3697,,0
3698,-100.0,406.0,39.0,1077.0,112821137.50021766,-84.39321545178551,0.0006533432814650821,9.695573810385882e-05,1127.251949096086,0.0014301959382308261,0.5810258522765953,0.13346282441543567,0.0007262017279776218,1.396071111966952e-07,3.779327351946489e-06,2332.4951498976634,0.10316943338309136,0.6229538839953735,0.2609348736235009,0.038551331018765456,0.0004016735726558301,3538317559.322656,-567662.8228693354,22.804808211410034,7.697679418746402e-05,48715.00827734637,0.07313924083650908,0.6166570818431986,0.21159724598091945,0.03952872606002443,0.0004222843131435872,3698,,0
3699,-98.0,302.0,12.0,1021.0,225951001977.76288,-12282.870495893067,0.002016323172459274,8.499931958613756e-06,466.16596806339066,0.005666935883827319,0.221993394397478,-0.21929780788785935,0.0034256491864535473,1.9934178763754887e-06,8.213968808561784e-05,4504.000742379821,0.005810278468188681,0.5232116394287456,0.027209883375534982,0.0034249551989756553,2.9649834484603324e-06,-279291.57599849947,39.15121865413684,0.005569870810400213,5.521151162090899e-05,6124.628690285501,0.010747314849326329,0.6259500009135571,0.23800636255796892,0.006928837881422791,1.30911451831676e-05,3699,,0
3700,-96.0,383.0,4.0,1186.0,-4.012827784605714,0.0003154105888426239,0.006239439026539826,6.24609755871296e-11,0.028903426443017348,0.0,0.0,-3.0,0.028903426443017348,0.0,8.510002784056737e-05,16004.762886439255,0.014450237424011601,0.14095486567517562,-0.15014321491311655,0.011747047291983137,1.845880387861666e-05,-178214288.38138166,18577.42273753856,-0.46916112341856536,5.008148720754329e-05,11995.142538973594,0.02961539660774885,0.6208178769329221,0.21479292537069128,0.014960245150018687,6.087108738741164e-05,3700,,0
3701,-84.0,450.0,48.0,1166.0,-354012459.7032086,1848.899224735396,0.047694297674104484,8.877366148128626e-05,71169.73885366581,0.09017786670584965,0.6240269711423635,0.22594622243680584,0.05007497758877195,0.0006826497199277937,4.947650985894224e-07,88.19236812472329,0.026418567355703457,0.4264655206281284,0.11622961233276063,0.011137848170207845,2.679796463046435e-05,3002652534.388009,-640160.9823478532,34.12703684249443,0.00010405860851032434,17196.086662834692,0.016580586434348357,0.3452978115278617,-0.16068953414225406,0.010321923111237813,2.1937891279527545e-05,3701,,0
3702,-71.0,462.0,28.0,1235.0,30016415583.233986,-6504.281847702876,0.012012356647092447,3.153802323131693e-05,7573.202496337113,0.030925768742948258,0.5031223611385571,-0.010633459080370944,0.014998788556373615,5.5742393411884723e-05,3.273799386997172e-05,7236.262096643941,0.02233174772043804,0.5691847764921725,0.09743913487367317,0.013806121155474959,5.006221525459041e-05,-1201854.5411559616,86.64113193893586,0.0001560664516627198,1.187268750104349e-05,443.85246409927987,0.0006797549950502658,-0.4297024703035694,-1.1784106825831084,0.0023365266412202395,1.1322553229581601e-06,3702,,0
3703,-67.0,331.0,16.0,1323.0,-282241815.2081978,1708.3450474043673,0.04425310561633741,0.0001241983863219059,92334.13570926705,0.08238332845402345,0.6254868485385008,0.23130274823926822,0.046436114322426746,0.0005875350363484392,2.2419162629066108e-05,4391.724872265652,0.020024817137808227,0.6226989688866181,0.21440042587802743,0.012235650319983372,4.0703495808218225e-05,430632592.5866435,-57784.63530276136,1.9394932265067537,6.213713756484117e-05,6242.09835206945,0.00954032090719858,0.3348432849752511,-0.1634040874086118,0.00627463581770359,8.012411390384314e-06,3703,,0
3704,-81.0,411.0,15.0,1126.0,-17137768.89762344,270.6846884371958,0.0010638323956281084,2.6184259989421114e-06,110.29290303054715,0.00033239944800551174,-0.45262391364673193,-1.1302315269561831,0.0026326116307377385,1.5135924731309603e-06,9.420370937145759e-05,28089.709325003387,0.030697806419343082,0.4954590844147641,-0.020929631958081174,0.018624676017252647,8.53936560461717e-05,-161612878.76030448,23741.708357630985,-0.7601116334998995,9.630308350236838e-05,26011.951097923604,0.01734459703908031,0.036058301133437796,-0.031323136263782914,0.01687103062169828,2.135649121439838e-05,3704,,0
3705,-80.0,435.0,49.0,972.0,7431085652.434824,-5488.414726204222,0.0063864212027661075,8.510002784056737e-05,16004.762886439255,0.014450237424011601,0.14095486567517562,-0.15014321491311655,0.011747047291983137,1.845880387861666e-05,1.9800135939154946e-08,0.566998650174061,0.00039280884369616667,-0.34628710624762826,-1.2148780095549265,0.001788760989984654,6.235037275416223e-07,3772764972.3244114,-871971.8204757236,50.397097163393674,0.00010807303281320866,28946.42410368455,0.037350896041262724,0.5525509105369625,0.06963071444160684,0.01672966568022611,7.266900199484493e-05,3705,,0
3706,-92.0,368.0,43.0,1129.0,-2266030824.140863,3966.4613041352973,0.01862845312013383,3.634276821980789e-05,11829.919200794553,0.056344591914379655,0.621838769048116,0.22406019604195615,0.020331776696034164,0.00011183268827922137,9.100626734519225e-05,5975.579652951377,0.006999233159362216,0.6226814674658528,0.219729217671921,0.0041012682750767564,4.578493375737673e-06,54491672.68579339,-9323.31917852825,0.398869611775878,8.211451886236362e-05,219.3418958470575,0.00027923565695379835,0.13237142186518083,-0.15153337675550782,0.00016684421047732993,3.6869191984034013e-09,3706,,0
3707,-79.0,406.0,30.0,1098.0,-906723978.3076316,2862.1447219171223,0.011049384797787252,4.248255331260859e-05,8860.565723759431,0.03292826904202164,0.573994332306748,0.11645096602364813,0.013027530503160023,4.4769889491243246e-05,4.1968934282726395e-05,16791.710677425588,0.049732536613591304,0.6008018700258515,0.16605110599008155,0.024990635314657724,0.00016774374493930795,3296361312.003704,-480958.9643346622,17.5480118628875,6.931920756439759e-05,6029.97597716238,0.012292154066903404,0.5220757004379928,0.02618824345194959,0.005433402478368011,7.4240543775671925e-06,3707,,0
3708,-76.0,477.0,17.0,1245.0,-948106028.4603083,15543.511310272803,0.006383434633276768,4.010428935373607e-05,11056.4371677017,0.021516927425964533,0.1494641015596995,-0.15209614252619863,0.017220049101291938,4.06228490158933e-05,5.937120780108365e-09,0.16237328473236198,9.27824364299921e-05,-2.867582929563028,9.152151212459279,0.001706171375267405,4.066492677354297e-09,-6467758910.677008,304605.8900522307,-3.5722985883517895,2.3116602991475294e-05,5235.484943486718,0.02239290716121515,0.586402172328913,0.15225550360200835,0.014146381539272418,5.279050699877773e-05,3708,,0
3709,-95.0,400.0,4.0,1015.0,20692481481.78024,-11817.27146477274,0.0027432803642164307,9.457483431922877e-07,39.93131607333562,0.00014988991234361087,-0.5906544794686703,-0.9865877794331674,0.0026389136155018857,1.542880798642685e-06,7.816011690118223e-05,9593.89629622385,0.011239503384569548,0.24311673634229405,-0.18964156022152778,0.007666885503803041,1.018476875434911e-05,-2587277331.0389843,235652.80629003246,-5.34064787466394,4.1968934282726395e-05,16791.710677425588,0.049732536613591304,0.6008018700258515,0.16605110599008155,0.024990635314657724,0.00016774374493930795,3709,,0
3710,-85.0,370.0,26.0,1072.0,-1300336766.9730008,3850.522144416666,0.010449197854324717,4.599754137829063e-05,9539.088385389687,0.022113878137533474,0.5421143029405547,0.0651960787244561,0.012953370196616666,4.289924340313712e-05,8.975116708203725e-05,38784.01019975225,0.08096744723930069,0.6216653641643447,0.218677235110317,0.026991204791911215,0.00019830838542836664,5234938958.723605,-1209143.1836426547,69.83971623100385,0.00011239758067783904,44663.93623092097,0.0614244637835442,0.4908159042785729,-0.026389973332856087,0.0248204355973503,0.00015080166915610923,3710,,0
